,ds,y,yhat
132,2019-05-06 12:00:00,1940.0,2062.8256184230568
133,2019-05-06 13:00:00,1875.0,1932.5101046768061
134,2019-05-06 14:00:00,1624.0,1842.8521157467853
135,2019-05-06 15:00:00,1760.0,1810.690645729501
136,2019-05-06 16:00:00,1721.0,1799.1959814342117
137,2019-05-06 17:00:00,1840.0,1767.5389640866413
138,2019-05-06 18:00:00,1747.0,1717.3507089948762
139,2019-05-06 19:00:00,1485.0,1693.3591273815614
140,2019-05-06 20:00:00,1289.0,1740.4856946672396
141,2019-05-06 21:00:00,1673.0,1859.3293371764712
142,2019-05-06 22:00:00,1934.0,2000.1444179559758
143,2019-05-06 23:00:00,2199.0,2097.1534369325746
144,2019-05-07 00:00:00,2157.0,2109.355130066517
145,2019-05-07 01:00:00,1561.0,2034.2178366422775
146,2019-05-07 02:00:00,1030.0,1892.3547510717171
147,2019-05-07 03:00:00,872.0,1709.2370563704376
148,2019-05-07 04:00:00,906.0,1515.6999553970893
149,2019-05-07 05:00:00,345.0,1359.7841994918206
150,2019-05-07 06:00:00,-202.0,1302.7306010705524
151,2019-05-07 07:00:00,578.0,1385.9644771994647
152,2019-05-07 08:00:00,1593.0,1590.9777127415223
153,2019-05-07 09:00:00,2244.0,1832.34364692671
154,2019-05-07 10:00:00,2307.0,2001.9592460365384
155,2019-05-07 11:00:00,1940.0,2036.9183201953315
156,2019-05-07 12:00:00,1754.0,1957.558497348623
157,2019-05-07 13:00:00,1706.0,1843.7618667202391
158,2019-05-07 14:00:00,1533.0,1769.6090115918478
159,2019-05-07 15:00:00,864.0,1751.8627255980632
160,2019-05-07 16:00:00,436.0,1753.6318212887113
161,2019-05-07 17:00:00,677.0,1734.04053055912
162,2019-05-07 18:00:00,632.0,1694.6881882882221
163,2019-05-07 19:00:00,190.0,1680.2855474476771
164,2019-05-07 20:00:00,-676.0,1735.7511756616336
165,2019-05-07 21:00:00,252.0,1861.6948131410131
166,2019-05-07 22:00:00,728.0,2008.3946824114164
167,2019-05-07 23:00:00,-294.0,2110.1093761788193
168,2019-05-08 00:00:00,814.0,2125.8850211986937
169,2019-05-08 01:00:00,790.0,2053.247601374395
