,ds,y,yhat
170,2019-05-08 02:00:00,454.0,658.5910552859342
171,2019-05-08 03:00:00,357.0,735.2294562525435
172,2019-05-08 04:00:00,433.0,709.3085666871934
173,2019-05-08 05:00:00,481.0,535.0581169848318
174,2019-05-08 06:00:00,288.0,283.4249824110559
175,2019-05-08 07:00:00,9.0,102.28195142752156
176,2019-05-08 08:00:00,177.0,104.90324535959803
177,2019-05-08 09:00:00,302.0,289.4071779056678
178,2019-05-08 10:00:00,615.0,557.4992124291294
179,2019-05-08 11:00:00,857.0,803.131191409717
180,2019-05-08 12:00:00,1232.0,979.560269153296
181,2019-05-08 13:00:00,1258.0,1086.486853655662
182,2019-05-08 14:00:00,985.0,1109.0934170542444
183,2019-05-08 15:00:00,633.0,992.3710412085139
184,2019-05-08 16:00:00,753.0,692.9477327063603
185,2019-05-08 17:00:00,772.0,259.75048646554455
186,2019-05-08 18:00:00,667.0,-149.23616205436838
187,2019-05-08 19:00:00,421.0,-353.3352254709589
188,2019-05-08 20:00:00,470.0,-275.8668450113944
189,2019-05-08 21:00:00,183.0,0.14460838222476013
190,2019-05-08 22:00:00,84.0,300.7887264766763
191,2019-05-08 23:00:00,672.0,495.7208302546529
192,2019-05-09 00:00:00,722.0,579.8032761283745
193,2019-05-09 01:00:00,587.0,635.048808317923
194,2019-05-09 02:00:00,756.0,719.5017972444507
195,2019-05-09 03:00:00,866.0,795.9574109483872
196,2019-05-09 04:00:00,638.0,769.6477658302633
197,2019-05-09 05:00:00,685.0,594.7638974552649
198,2019-05-09 06:00:00,767.0,342.21702730695245
199,2019-05-09 07:00:00,842.0,159.84827052361925
200,2019-05-09 08:00:00,656.0,160.9050383128108
201,2019-05-09 09:00:00,833.0,343.4845087070523
202,2019-05-09 10:00:00,1018.0,609.2774109017527
203,2019-05-09 11:00:00,1137.0,852.2278851805015
204,2019-05-09 12:00:00,1150.0,1025.5929389954142
205,2019-05-09 13:00:00,1284.0,1129.080795838991
206,2019-05-09 14:00:00,1459.0,1147.8899883853828
207,2019-05-09 15:00:00,1498.0,1027.036056759563
208,2019-05-09 16:00:00,1322.0,723.1798819297139
209,2019-05-09 17:00:00,620.0,285.2896310096871
210,2019-05-09 18:00:00,332.0,-128.6009458602448
211,2019-05-09 19:00:00,187.0,-337.7579950448785
212,2019-05-09 20:00:00,351.0,-265.43766301540654
213,2019-05-09 21:00:00,281.0,5.406152537518665
214,2019-05-09 22:00:00,459.0,300.9392253319269
215,2019-05-09 23:00:00,766.0,490.8978861928234
216,2019-05-10 00:00:00,1011.0,570.2293479279788
217,2019-05-10 01:00:00,948.0,621.0339877332544
218,2019-05-10 02:00:00,994.0,701.4454403310282
219,2019-05-10 03:00:00,805.0,774.3485633096789
220,2019-05-10 04:00:00,741.0,745.0643364698622
221,2019-05-10 05:00:00,828.0,567.8705521888068
222,2019-05-10 06:00:00,414.0,313.7617894870082
223,2019-05-10 07:00:00,-65.0,130.65783450655044
224,2019-05-10 08:00:00,246.0,131.87881784840852
225,2019-05-10 09:00:00,541.0,315.5874604916421
226,2019-05-10 10:00:00,1115.0,583.5316901262977
227,2019-05-10 11:00:00,1352.0,829.7034067857372
228,2019-05-10 12:00:00,1656.0,1007.3969339656923
229,2019-05-10 13:00:00,1731.0,1116.3464667221822
230,2019-05-10 14:00:00,1976.0,1141.7643822249265
231,2019-05-10 15:00:00,1847.0,1028.6672857243668
232,2019-05-10 16:00:00,1776.0,733.7038329661592
233,2019-05-10 17:00:00,1368.0,305.81631502958453
234,2019-05-10 18:00:00,143.0,-97.00124705379062
235,2019-05-10 19:00:00,-473.0,-294.068620924377
236,2019-05-10 20:00:00,-484.0,-208.7093379903481
237,2019-05-10 21:00:00,-893.0,76.04185231304132
238,2019-05-10 22:00:00,-1064.0,386.25687023838805
239,2019-05-10 23:00:00,-321.0,591.5658220890899
240,2019-05-11 00:00:00,8.0,686.7981162411488
241,2019-05-11 01:00:00,-60.0,753.9256910252345
242,2019-05-11 02:00:00,-4.0,850.9441983640409
243,2019-05-11 03:00:00,-60.0,940.59219436618
244,2019-05-11 04:00:00,119.0,928.0373861659568
245,2019-05-11 05:00:00,86.0,767.3987781004132
246,2019-05-11 06:00:00,264.0,529.5081944203997
247,2019-05-11 07:00:00,282.0,362.1203244192096
248,2019-05-11 08:00:00,348.0,378.3895427339344
249,2019-05-11 09:00:00,422.0,576.3138777434733
250,2019-05-11 11:00:00,1019.0,1115.7205830019413
251,2019-05-11 12:00:00,1275.0,1304.1807731132885
252,2019-05-11 13:00:00,1348.0,1422.4510256716198
253,2019-05-11 14:00:00,1553.0,1455.610187563046
254,2019-05-11 15:00:00,1437.0,1348.5524594668675
255,2019-05-11 16:00:00,1560.0,1057.816667228422
256,2019-05-11 17:00:00,1648.0,632.2491814847444
257,2019-05-11 18:00:00,1271.0,229.76321643308347
258,2019-05-11 19:00:00,1051.0,30.97437051146494
259,2019-05-11 20:00:00,1332.0,112.51155168284618
260,2019-05-11 21:00:00,644.0,391.3102540220457
261,2019-05-11 22:00:00,650.0,693.4309965667244
262,2019-05-11 23:00:00,444.0,888.5112037321809
263,2019-05-12 00:00:00,334.0,971.4064931135981
264,2019-05-12 01:00:00,556.0,1024.1338790323066
265,2019-05-12 02:00:00,646.0,1104.7527352686384
266,2019-05-12 03:00:00,297.0,1176.0835690208112
267,2019-05-12 04:00:00,315.0,1143.3936590847609
268,2019-05-12 05:00:00,162.0,960.9184067755015
269,2019-05-12 06:00:00,287.0,699.6218848867592
270,2019-05-12 07:00:00,468.0,507.40574020958104
271,2019-05-12 08:00:00,700.0,497.5847143582881
272,2019-05-12 09:00:00,796.0,668.3291694547374
273,2019-05-12 10:00:00,836.0,921.4078762825975
