,y,yhat
343,1028.0,329.72342
344,-86.00007,336.07812
345,-584.99994,579.39813
346,-413.99994,1079.2063
347,305.0,1277.0219
348,425.99997,1365.1678
349,964.0,1625.7725
350,1284.0002,1655.2996
351,899.99994,1485.2344
352,150.0001,1185.5332
353,-149.00002,736.6793
354,-126.00002,384.2938
355,262.99985,120.346085
356,205.99994,101.0157
357,187.99988,232.60532
358,-227.99997,603.50946
359,-535.0,1167.6882
360,-276.99994,-983.17346
361,-94.99996,-634.0404
362,-294.00006,-202.89285
363,-202.99992,-107.32876
364,-255.00006,-100.09031
365,-335.99994,-319.01486
366,-711.99994,-930.2779
367,-925.0,-900.8313
368,-551.00006,-675.97485
369,-515.00006,-316.08487
370,-575.0,142.34975
371,-422.0,391.54352
372,-283.99994,469.38766
373,-341.99994,622.2826
374,227.00002,758.4726
375,-191.99998,430.0146
376,-731.99994,-10.167522
377,-1019.0,-411.45483
378,-1069.0,-858.8868
379,-1551.0,-1116.0911
380,-1843.0,-1182.8612
381,-1694.0,-1278.2015
382,-1720.0,-995.5631
383,-1695.0,-690.75616
384,-685.0,-1442.1724
385,-103.00004,-857.90204
386,451.99997,-659.2661
387,1179.0001,-430.61807
388,1095.9999,-349.0788
389,1487.9998,-679.6825
390,1676.0001,-1256.2272
391,1533.0,-1246.099
392,1492.0001,-961.5202
393,1722.0,-455.029
394,2156.0,183.342
395,2135.9998,654.1805
396,2098.0,830.4967
397,2080.0,1119.7122
398,2030.0,1268.4458
399,2026.9999,794.0578
400,2070.0002,154.89604
401,1366.9999,-448.37872
402,239.99988,-1304.8416
403,-279.0,-1520.224
404,-954.0,-1541.5883
405,-1021.0,-1559.668
406,-910.00006,-1306.944
407,-1207.0,-918.8166
408,-928.0,-62.722244
409,185.99995,217.7834
410,630.0001,442.19867
411,829.9999,820.8924
412,-83.00006,705.1401
413,-292.99997,737.1592
414,687.00006,903.53766
415,1222.0001,803.042
416,1589.0,888.7536
417,1904.0,1205.4106
418,2109.0,1383.4119
419,2105.0002,1410.5399
420,2109.0,1566.28
421,2070.0002,1662.3882
422,2099.0002,1741.4913
423,2105.0002,1909.8901
424,2108.0,1686.2955
425,2048.0,1491.8545
426,1453.9999,916.4244
427,-74.00003,91.0364
428,-562.0,-382.65714
429,-1072.0,-470.2021
430,-1412.0,-341.5042
431,-1123.0,269.5628
432,-569.0001,-197.96991
433,257.99994,151.42796
434,74.999985,478.92374
435,-48.99999,636.35455
436,234.99994,594.65027
437,558.99994,269.33548
438,-389.00003,-520.7209
439,456.99988,-581.26666
440,728.0001,-338.099
441,638.9999,-79.25925
442,168.99998,243.0891
443,-110.000015,413.789
444,-286.99994,656.1103
445,-65.999954,865.27747
446,-188.00002,944.8951
447,-357.99997,844.82556
448,-487.99994,526.458
449,-324.00003,329.83414
450,90.00004,-47.220806
451,-321.99997,-284.78226
452,-743.0,-321.56696
453,-759.0,-259.2447
454,-762.0,1.3124541
455,590.0002,567.79095
456,740.0001,1208.6256
457,867.99994,1428.8873
458,1060.0,1630.8417
459,1127.0001,1636.4478
460,653.99994,1649.0785
461,1309.9999,1247.2598
462,939.0001,255.75146
463,702.99994,-154.07329
464,881.9999,-31.149323
465,800.9999,292.7025
466,779.0,777.1301
467,491.9999,1025.4772
468,358.0001,1231.401
469,716.00006,1542.9373
470,502.00003,1606.1085
471,846.9999,1394.4446
472,1173.0001,1184.5815
473,1097.0,917.493
474,855.00006,614.83856
475,818.99994,513.80176
476,694.0002,560.4982
477,592.9999,791.93
478,716.00006,1203.4215
479,1464.9998,1845.1719
480,710.00006,1230.1852
481,152.00002,1357.9469
482,19.00002,1560.2919
483,107.99996,1555.3871
484,161.99988,1498.9877
485,539.0,1298.9674
486,571.0,443.2955
487,110.000015,77.39878
488,3.0000103,128.18454
489,6.999979,516.32404
490,9.9999895,990.3152
491,155.00003,1267.141
492,884.99994,1367.8323
493,1367.9999,1571.0933
494,2002.9999,1640.9092
495,1991.9999,1412.1249
496,1449.0,970.1588
497,652.0,538.11224
498,-324.99997,4.3394685
499,-1128.0001,-364.01462
500,-1711.0,-468.31247
501,-1797.0,-432.59677
502,-1782.0,-138.5638
503,-1841.0,487.66287
504,-1811.0,-1544.0055
505,-1796.0,-1104.2347
506,-1811.0,-695.4221
507,-1731.0,-460.23904
508,-1895.0,-507.65048
509,-1263.0,-595.4937
510,-988.9999,-1074.971
511,-328.99994,-833.5166
512,35.00003,-531.37396
513,502.00003,-130.59126
514,1370.0001,375.57697
515,1692.0,761.8818
516,1879.0001,809.9771
517,1925.0001,1008.2561
518,1278.0001,1087.945
519,577.0,707.29047
520,58.999977,276.7647
521,-624.0001,-196.05032
522,-1211.0,-906.46606
523,-1360.0,-1237.5361
524,-1662.0,-1364.263
525,-1607.0,-1399.8407
526,-1591.0,-1251.8712
527,-1821.0,-989.73303
528,-1737.9999,-1748.6488
529,-1827.0,-1163.0328
530,-1782.0,-877.91327
531,-1913.0,-617.42426
532,-1864.0,-522.11584
533,-1733.0,-518.80994
534,-1710.0,-1011.5992
535,-640.0,-1014.3448
536,-1149.0,-613.35754
537,-1269.0,-192.20177
538,-740.0,228.42088
539,42.999966,727.6215
540,814.0,791.65594
541,1158.0,1012.515
542,1640.0,1240.9097
543,1064.0001,918.5815
544,606.00006,472.33392
545,222.00008,105.35544
546,-525.00006,-716.12177
547,-944.0,-1032.6501
548,-1219.0,-1020.11053
549,-1239.0,-1088.3633
550,-1513.9999,-801.7009
551,-1627.0,-379.64758
552,-1747.0,-1722.2083
553,-1470.0,-1135.5929
554,-921.00006,-883.8707
555,-860.0,-589.4622
556,-1305.0,-460.9409
557,-887.99994,-440.33673
558,-470.99997,-715.16254
559,-162.99997,-634.9126
560,-786.99994,-294.80722
561,-155.00003,104.93466
562,1317.0,596.95355
563,1962.9999,1043.7965
564,1644.9999,1220.0872
565,1757.0001,1397.8173
566,1442.9999,1582.4836
567,1328.0,1193.3169
568,1234.9999,741.4417
569,1210.9999,67.15119
570,-384.9999,-933.297
571,-1531.0,-1401.6837
572,-1804.0,-1477.4171
573,-1829.0001,-1487.55
574,-1805.0,-1246.8629
575,-1778.0,-876.9911
576,-1451.0,-924.8819
577,-1558.0,-174.2885
578,-1782.0,58.861732
579,-1163.0,446.56662
580,-1012.0,423.89285
581,-367.0,666.622
582,1160.0,849.4912
583,1545.0,855.05786
584,2020.9999,1372.8923
585,2069.0,1442.3679
586,2098.0,1816.9067
587,2102.0,1839.1522
588,2066.0,1734.2296
589,2123.9998,1945.5869
590,2135.0,2001.5166
591,2180.0002,1958.9957
592,2111.0,1892.5312
593,2100.0,1445.0632
594,2077.9998,853.05096
595,2086.0,396.24008
596,2010.0,166.70934
597,1981.0,68.72079
598,2010.0,150.63208
599,1869.0,395.38617
600,562.0,1313.9291
601,60.00007,1325.0266
602,71.000015,1501.5566
603,-146.99995,1441.7521
604,3.9999688,1412.4541
605,803.00006,1230.5903
606,906.0,633.88495
607,-243.99997,259.18893
608,-217.99998,376.4618
609,-168.99998,682.05414
610,-146.99995,1118.4209
611,112.00007,1387.1118
612,534.00006,1414.7815
613,578.0001,1624.5464
614,341.00012,1756.9496
615,306.0001,1523.8376
616,-285.00003,1230.3429
617,-890.0,819.5771
618,-1277.0,471.95587
619,-1270.0,161.65352
620,-1260.0,112.57078
621,-1278.0,219.13039
622,-1272.0,481.9189
623,-1256.0,955.0647
624,-1267.0,-1133.789
625,-1214.0,-719.9174
626,-925.99994,-233.35524
627,-1037.0,-69.89943
628,-1280.0,-83.76531
629,-1184.0,-273.16605
630,-1027.0,-844.4501
631,-945.0,-625.41345
632,-1278.0,-373.9825
633,-1217.0,-40.80296
634,-711.99994,248.17097
635,-604.0,438.007
636,-543.99994,622.47687
637,-338.99994,849.3792
638,-412.0,907.86475
639,-282.00003,719.6291
640,-766.0,498.79663
641,-1508.0,336.24658
642,-1756.0,-89.64966
643,-1917.0,-356.416
644,-1886.0,-365.5994
645,-1818.0,-371.5309
646,-1645.0,-192.93344
647,-1280.0,113.55932
648,-1007.00006,-917.17566
649,-878.00006,-461.15543
650,-821.99994,170.53613
651,-864.99994,339.81543
652,-1326.0,199.74008
653,-1451.0,-165.39125
654,-636.0,-856.16785
655,-311.99997,-519.1462
656,-305.0,-300.78696
657,-39.999958,55.609818
658,13.999958,420.3178
659,-178.00002,527.6567
660,-357.0,672.25793
661,-324.00003,832.73956
662,-98.99993,814.7999
663,-338.99994,448.821
664,-276.99994,159.63722
665,-994.99994,-108.89338
666,-977.99994,-377.3959
667,-956.00006,-696.1891
668,-903.0,-853.9175
669,-1095.0,-932.95465
670,-1496.0,-926.8254
671,-1297.0,-834.1173
672,-1167.0,-1186.5671
673,-714.99994,-835.7675
674,-786.99994,-586.028
675,-575.99994,-367.87177
676,-797.00006,-296.1432
677,-606.00006,-205.03827
678,-679.0,-573.45404
679,-422.99997,-668.2005
680,-104.999954,-258.18695
681,402.99997,124.47785
682,903.0,597.9386
683,925.99994,1042.988
684,1236.0,1086.3525
685,2062.0,1273.9089
686,1933.0,1453.6882
687,979.9999,1143.7239
688,6.999979,768.2279
689,-181.99998,402.81082
690,-659.99994,-319.08365
691,-1034.0,-683.7824
692,-835.0001,-690.53345
693,-957.0,-734.44617
694,-1141.0,-351.4796
695,-852.00006,-32.151566
696,-769.99994,-1042.3636
697,-479.00006,-753.23566
698,-97.000015,-392.93967
699,124.99993,-222.9099
700,217.99998,-253.1357
701,84.000015,-447.8897
702,119.000046,-978.4613
703,-20.999937,-822.10864
704,-477.99997,-601.9091
705,-247.99994,-228.68555
706,788.9999,274.91446
707,1744.0,562.81335
708,1959.0,642.24225
709,2059.0,827.296
710,1150.0001,872.0105
711,687.00006,455.56235
712,719.00006,-5.0673704
713,428.99997,-466.1058
714,-174.00005,-960.2995
715,-1085.0,-1255.204
716,-1197.0,-1367.676
717,-1114.0,-1409.0227
718,-1120.0,-1213.8336
719,-1421.0,-1020.0034
720,-1508.0,-1113.1559
721,-1211.0,-613.3809
722,-930.00006,-72.40866
723,-627.99994,107.64824
724,-783.99994,13.034661
725,-1104.0,-317.3292
726,-1264.0,-976.0789
727,-1085.0,-798.57434
728,-517.99994,-514.2637
729,135.00006,-85.13217
730,-220.00003,387.764
731,-150.99992,656.9943
732,-505.00006,819.5274
733,-705.0,934.13776
734,-913.0001,976.96844
735,-962.9999,650.0514
736,-1275.0,134.93262
737,-1266.0,-185.89355
738,-1425.0,-602.4622
739,-1709.0,-906.051
740,-1922.0,-1005.4418
741,-1982.0,-1178.1543
742,-1974.0,-1099.2961
743,-1688.0,-952.1359
744,-1163.0,-1417.8605
745,-566.9999,-1074.0831
746,188.99997,-678.6618
747,531.00006,-545.53687
748,802.0,-485.30774
749,1123.0,-793.2887
750,1478.0,-1208.8154
751,1955.0,-1079.4358
752,2094.9998,-768.7218
753,2110.0,-376.37366
754,2081.0,18.300331
755,2076.0002,293.36673
756,2012.0001,451.40265
757,2022.0,697.69934
758,1774.0,749.5636
759,2094.0,513.71954
760,2069.0,-102.37558
761,1950.9999,-98.67535
762,877.0,-484.86612
763,-855.9999,-686.0068
764,-1659.9999,-682.86774
765,-1087.0,-765.2662
766,-644.9999,-701.6078
767,-517.99994,-423.94684
