,y,yhat
476,-1211.0,568.4556
477,-675.99994,496.79413
478,385.99997,813.5399
479,1257.0002,909.7894
480,1752.9998,872.93646
481,1292.9999,611.33936
482,1586.0001,758.8025
483,1482.0001,561.39435
484,1096.0001,453.27237
485,898.0001,330.1996
486,414.99985,75.292946
487,377.99994,303.49765
488,1317.9998,556.4197
489,865.99994,757.92926
490,35.999924,666.9871
491,-559.0001,598.68536
492,-826.0,389.80063
493,-670.99994,407.075
494,-197.00002,299.95078
495,148.00002,249.51157
496,502.99982,194.51495
497,325.9999,672.6516
498,-491.00003,760.92896
499,-649.00006,806.2571
500,-714.9999,813.7872
501,-699.0001,710.59485
502,-267.00012,918.12213
503,-798.0001,1067.3232
504,-396.00003,570.6322
505,-1300.0002,267.24338
506,-1325.0,362.01065
507,-1674.0001,109.568855
508,-1464.0,-142.35031
509,-1680.0001,-406.59595
510,-2852.0002,-648.09094
511,-2975.0,-552.0323
512,-1782.0001,-176.52454
513,-1294.9999,257.99637
514,-892.00006,224.1346
515,-734.0,176.48921
516,-949.9999,74.99389
517,-1202.0002,88.342865
518,-1186.0001,-42.251743
519,-1132.0001,-21.37523
520,-1943.0,-326.92673
521,-1649.0,-205.32903
522,-1876.0001,-235.84358
523,-1676.0001,-227.39922
524,-1727.0001,-230.98454
525,-1476.0001,-170.92438
526,-765.99994,253.76736
527,-1329.9998,649.6387
528,-1727.0001,875.78864
529,-2605.0,695.8195
530,-2955.0,774.44995
531,-2685.0,490.00058
532,-2595.0,308.66687
533,-2775.0,52.460003
534,-3470.0,-224.83641
535,-2902.9998,-45.31214
536,-1566.0,311.72583
537,-1090.0001,757.17163
538,-983.00006,646.91864
539,-1404.0,635.16974
540,-874.0,528.26965
541,-893.00006,559.83295
542,-841.00006,470.63278
543,-1277.0,442.49533
544,-1331.0001,287.1885
545,-1629.9999,418.58405
546,-2007.0,445.2769
547,-2268.0,515.6555
548,-2086.0,507.5421
549,-1889.9999,513.7045
550,-806.0001,913.39465
551,-535.0,1237.289
552,-10.000058,978.3845
553,549.9998,1036.7893
554,305.00006,1053.9309
555,316.99985,732.30963
556,246.00002,575.46906
557,28.999884,227.71594
558,-189.99997,172.02151
559,-136.99994,288.7616
560,371.9999,667.01215
561,851.9999,1214.0002
562,1153.0002,934.60645
563,920.00024,1026.345
564,967.00024,888.8568
565,771.99994,774.6505
566,684.0,688.07294
567,333.99997,692.1539
568,145.0,428.63596
569,192.99998,619.35596
570,-229.99992,740.04364
571,-259.0001,877.3301
572,186.99995,922.15063
573,426.0002,783.11597
574,1073.0002,1256.9512
575,971.00024,1696.8496
576,1313.0,1858.7998
577,1790.9999,2052.9788
578,1633.9999,2075.7974
579,1233.0001,1772.2035
580,1580.9999,1815.6357
581,1799.9996,1578.6171
582,1629.9999,1432.1508
583,1478.0001,1613.3612
584,1396.9999,1689.1343
585,2027.9999,2124.8635
586,2340.9998,1910.7164
587,2385.0,1940.5126
588,2577.0,1811.2946
589,2199.9998,1763.1034
590,1987.9996,1759.75
591,1690.9999,1841.4946
592,1955.0004,1683.8907
593,1550.0,1712.321
594,1692.0002,1741.8883
595,1566.0,1996.0526
596,2005.0,2066.203
597,2293.0,2145.6792
598,2726.0,2213.576
599,2436.0,2489.9143
600,1751.0002,1794.935
601,1184.9998,1555.3961
602,586.0,1584.2554
603,424.9999,1537.5413
604,402.00006,1469.0892
605,-862.99994,1450.0073
606,-2619.0,1192.8307
607,-3126.0,1390.023
608,-3240.0002,1479.0311
609,-2592.0,1611.5599
610,-2210.0,1458.8447
611,-1993.0,1411.6772
612,-1453.0,1145.0428
613,-2023.9999,1231.3811
614,-2236.0,1145.2195
615,-2138.0,1136.0209
616,-2011.9998,1139.1407
617,-2221.0,1617.3191
618,-2545.0,1582.5823
619,-2652.0,1693.3372
620,-2358.0,1736.7177
621,-2188.0,1867.2715
622,-1837.0002,1750.9575
623,-1531.0001,1808.7494
624,-1212.0,232.40352
625,-1211.0,-140.68837
626,-1874.9999,-48.665905
627,-1753.0,-383.73395
628,-1260.0,-656.46497
629,-2752.0002,-1039.7173
630,-4423.0,-1263.6371
631,-4257.0,-1254.5536
632,-3765.0,-828.726
633,-2860.0,-183.31694
634,-2880.0,-139.85954
635,-3163.0,-67.64437
636,-3842.0,-170.06935
637,-3921.0,-175.56839
638,-4106.0,-293.6286
639,-3679.0002,-292.5611
640,-4154.0,-692.4723
641,-3380.0,-612.99615
642,-3153.0,-795.3416
643,-2479.0,-794.2114
644,-2462.9998,-754.69653
645,-2254.0,-771.51117
646,-1202.9999,-24.900743
647,-299.00003,476.33487
648,-551.00006,764.5929
649,-440.0,601.09265
650,-215.00012,674.7957
651,-431.99997,311.68225
652,-461.99985,99.36287
653,-1656.0,-483.95724
654,-3053.0,-512.7287
655,-3426.0,-528.9743
656,-2692.0,-18.440723
657,-2267.0,681.6064
658,-2631.0,353.9155
659,-2960.0,475.2993
660,-2984.0,268.7068
661,-2716.0,245.1296
662,-2580.0,44.57189
663,-2362.0,62.907803
664,-2608.0002,-448.46573
665,-2197.0,-173.74667
666,-2788.0,-284.03186
667,-2971.0,-161.33105
668,-2867.0,23.686268
669,-3082.0,-153.03223
670,-2312.0,622.33
671,-148.00002,1320.2241
672,967.00024,759.98224
673,1550.0,600.8574
674,1211.9996,728.13245
675,1231.0001,350.24643
676,861.9999,233.09792
677,582.0,-100.222176
678,1178.9998,-384.19193
679,969.00024,-194.61008
680,992.0001,255.26752
681,1375.0004,728.6525
682,1674.9998,607.4732
683,1682.0001,593.10004
684,1717.9998,445.96274
685,1521.0,511.77798
686,1325.0,397.3313
687,1077.0004,382.46478
688,818.99994,219.54814
689,1070.9998,446.23785
690,1115.0,446.54376
691,763.0002,489.90146
692,673.99994,482.86014
693,786.00006,434.42123
694,1084.9998,898.51337
695,1813.0,1212.1158
696,2111.0,1225.9923
697,2133.0002,1217.0917
698,1727.0001,1276.7861
699,947.9998,954.1981
700,898.9998,803.11206
701,226.99991,488.9046
702,-1149.9999,348.3438
703,-2152.0,527.0837
704,-2116.0,937.9257
705,-1876.9999,1451.5875
706,-1486.0001,1104.9366
707,-1522.0,1160.4506
708,-1172.0,1008.7043
709,-625.99994,916.0515
710,-482.99997,824.3586
711,-581.0,809.37244
712,-1158.9999,597.0807
713,-1806.0,753.27185
714,-2260.0,878.25806
715,-2147.0,1042.8418
716,-2152.0,1105.9255
717,-2082.0,999.81384
718,-1104.9999,1344.7335
719,-477.99994,1779.3763
720,100.000015,319.76035
721,412.00012,17.870796
722,808.0002,94.747635
723,1325.0,-87.26624
724,1339.9999,-408.32507
725,1106.9999,-548.8879
726,1223.9998,-771.30786
727,735.0,-769.4759
728,843.9998,-533.5377
729,972.0,-81.06798
730,1037.0001,-50.059536
731,1237.9999,-23.711332
732,1394.0001,-80.75182
733,1390.0001,-56.181187
734,1243.0001,-194.90744
735,1321.0,-172.48178
736,1266.0,-473.49808
737,855.0001,-403.24786
738,330.99994,-428.60233
739,-329.99994,-405.5723
740,-255.00006,-432.3318
741,-99.00001,-404.82834
742,451.9998,52.028786
743,914.0002,321.50003
744,1035.9998,1026.6274
745,1010.99994,868.79346
746,1049.0001,846.07214
747,920.99994,662.5154
748,659.0001,464.1024
749,282.99994,423.53024
750,-359.0001,183.55904
751,-135.99994,238.02475
752,138.99995,334.83334
753,761.9999,741.7218
754,1449.0002,803.55524
755,1776.9999,794.3567
756,2209.0,872.5343
757,2150.0,871.4725
758,2211.9998,806.2132
759,1743.0002,731.9171
760,1435.0001,557.31287
761,300.00003,633.6614
762,-344.00003,653.4114
763,633.0,662.9956
764,927.0,670.2745
765,1445.9999,619.31494
766,2578.0002,977.8069
767,3132.0,1041.4752
