,y,yhat
408,340.99994,437.55847
409,243.99992,583.00183
410,453.99997,626.2239
411,186.9999,414.30734
412,216.99994,268.1868
413,253.00009,281.772
414,-8.999911,-66.6281
415,-63.99991,-336.6331
416,207.0,-461.8993
417,8.999911,-281.83755
418,-281.0001,-32.53654
419,-94.99997,231.19197
420,257.99994,392.5198
421,392.99988,534.25165
422,299.99994,596.9655
423,-49.999905,526.29266
424,-161.99994,293.42627
425,-169.00006,-71.601524
426,-272.99994,-515.4078
427,-688.0,-808.8541
428,-883.0,-793.4703
429,-921.99994,-471.0059
430,-987.99994,-32.653893
431,-390.00006,398.72592
432,305.00003,606.7478
433,235.00002,652.9589
434,-194.00002,647.6528
435,-3.0000553,383.60626
436,278.00003,188.6212
437,233.99998,247.50621
438,-797.99994,-325.23077
439,-2355.0,-921.0787
440,-2748.0,-1015.35767
441,-2518.0,-749.6323
442,-2500.0,-315.3378
443,-1982.0,16.878136
444,-1657.0,277.0549
445,-1354.9999,451.62732
446,-804.00006,536.7074
447,-765.0001,353.99432
448,-531.9999,-74.68972
449,-379.00012,-615.41315
450,-813.0,-1027.4845
451,-1053.0001,-1386.4501
452,-456.00003,-1084.7568
453,-53.999977,-708.67957
454,699.99994,-79.44622
455,828.0,449.73956
456,896.0,1498.5199
457,967.0,1569.9634
458,1103.0,1544.2804
459,763.00006,1256.0917
460,647.0,1139.8153
461,556.00006,1144.118
462,332.00003,657.3746
463,-930.0,-35.52415
464,-1593.0,-78.54399
465,-1571.0,184.87387
466,-1034.0,512.8014
467,-629.0002,786.63525
468,-566.0,995.13135
469,-466.99997,1142.2161
470,3.0000553,1190.9985
471,269.99988,1047.4047
472,214.9999,663.525
473,-202.99992,153.73969
474,-369.99997,-165.9553
475,-556.00006,-428.0856
476,51.999943,-56.50777
477,442.0,395.23462
478,726.99994,927.82153
479,1100.0,1376.2012
480,1356.9999,1495.6669
481,1263.0001,1636.1292
482,1194.9999,1638.3025
483,1057.9999,1349.5514
484,1071.9999,1257.9495
485,944.0001,1287.598
486,540.00006,729.4414
487,-78.99993,149.58061
488,-957.0,45.031563
489,-1137.0,278.23068
490,-525.0,647.1793
491,228.9999,934.78784
492,657.99994,1133.4143
493,821.0001,1252.4792
494,1009.00006,1306.2227
495,1091.0,1169.6447
496,803.00006,795.92426
497,428.0,239.26578
498,-368.99994,-136.79678
499,-1459.0,-420.72455
500,-1657.0,-118.57699
501,-1645.0,424.4917
502,-1007.0,894.9004
503,144.99988,1388.5519
504,102.0001,841.4181
505,-6.999875,988.3276
506,93.999954,984.0989
507,113.000046,692.13214
508,-36.99992,523.9797
509,-109.99999,624.5825
510,-461.00012,-40.1506
511,-1257.0,-538.68097
512,-1143.0,-712.77563
513,21.999897,-382.29913
514,451.99994,128.50935
515,1042.9999,403.99423
516,805.0001,724.5625
517,786.0,815.0112
518,805.0001,952.26215
