,y,yhat
473,666.0002,782.34784
474,349.99994,559.22766
475,304.00006,528.649
476,331.00006,566.05444
477,298.9999,479.9314
478,186.99982,298.64893
479,-96.99992,123.563576
480,-243.00003,384.09683
481,-179.99997,463.70758
482,-339.00003,295.92078
483,-486.00006,336.41818
484,-466.0001,349.26193
485,-381.0,580.3017
486,29.999966,748.78516
487,280.00003,684.93304
488,440.99994,672.6267
489,443.9999,732.3253
490,611.00006,688.91614
491,692.9999,698.97406
492,1020.99994,679.6434
493,1133.9998,607.14307
494,1040.9999,606.22345
495,1015.0,494.94543
496,1006.9999,410.61813
497,799.0,171.07245
498,578.0002,-104.28599
499,-17.000015,-72.46459
500,-36.999992,-129.11847
501,-312.00003,-394.79837
502,-634.99994,-634.6554
503,-728.0,-790.6171
504,-767.0,-232.58226
505,-996.0,-329.38675
506,-1391.0,-451.95715
507,-1444.9999,-473.42776
508,-1487.0,-415.07346
509,-1182.0,-276.93134
510,-804.0,-68.22188
511,-551.99994,0.42281342
512,-292.99997,109.540955
513,-130.99995,280.0705
514,-250.99998,349.31573
515,-223.00005,532.9865
516,656.99994,548.7518
517,578.0002,594.84326
518,244.00014,563.2586
519,59.99993,512.21484
520,-238.00003,445.38254
521,-584.00006,305.9791
522,-898.0001,-53.700428
523,-1193.0,-132.01117
524,-1153.0,-78.713066
525,-1301.0,-260.79428
526,-1284.0,-493.33612
527,-1033.0,-687.59735
528,-864.0001,-470.6328
529,-811.0,-564.3026
530,-668.00006,-696.3756
531,-834.9999,-654.3905
532,-538.0,-544.6187
533,-203.00008,-431.46616
534,-72.00012,-140.79877
535,-211.00003,30.653625
536,-38.99985,123.516014
537,447.99997,384.58246
538,642.9999,457.65143
539,709.0001,641.3854
540,763.9999,719.81555
541,743.9999,765.1128
542,675.00006,776.07056
543,637.0,885.43616
544,585.99994,917.73596
545,511.99997,871.04144
546,362.99988,622.3164
547,169.00005,722.50616
548,166.00008,692.5295
549,49.999943,548.90656
550,-419.0001,392.83044
551,-622.0,175.8199
552,-679.9999,-42.10916
553,-1008.0,-158.3799
554,-1109.0,-216.82431
555,-1168.0,-260.9281
556,-1212.0,-150.1326
557,-1306.0,-71.06702
558,-1073.0001,134.64212
559,-908.9999,221.92531
560,-669.0,301.7034
561,-558.0,452.84393
562,-557.00006,507.634
563,-497.9999,635.55206
564,-489.99994,592.5959
565,-420.99997,691.0
566,-514.0,650.7202
567,-388.00003,671.1104
568,-473.0001,640.27106
569,-656.99994,541.223
570,-622.99994,274.60135
571,-604.00006,236.77933
572,-496.99997,266.90738
573,-519.0,99.32262
574,-722.00006,-132.16147
575,-820.00006,-301.93597
576,-674.0,-422.7063
577,-742.00006,-459.0903
578,-841.99994,-534.94867
579,-924.99994,-504.6193
580,-1079.0,-341.63513
581,-946.00006,-204.04495
582,-838.0,143.16573
583,-506.00003,352.181
584,-139.00008,387.30124
585,233.00005,612.72015
586,691.0,730.61774
587,749.00006,802.5786
588,1166.0,790.38995
589,1306.0001,822.1617
590,1305.0,843.6818
591,1352.0,1006.20844
592,1450.0,1075.9813
593,1212.9999,1038.0565
594,693.99994,938.224
595,546.0,1040.9865
596,506.00003,991.6998
597,356.99997,798.44977
598,156.00009,637.6342
599,-52.00015,467.74304
600,52.999905,278.817
601,160.99991,269.13184
602,190.99988,188.12767
603,73.999985,60.336308
604,29.999966,129.94466
605,-273.0,329.24527
606,82.000114,550.81476
607,338.99985,470.81244
608,445.0,475.90878
609,625.0001,510.46527
610,693.99994,507.68573
611,759.00006,567.5145
612,1176.0,561.87634
613,1154.0001,586.9872
614,989.9999,572.1714
615,918.0001,495.1079
616,898.9999,388.25067
617,743.0001,195.07146
618,318.99988,-72.45765
619,-112.99983,-101.78243
620,-251.99991,-34.95709
621,-445.0,-229.71248
622,-624.00006,-421.64493
623,-949.0,-545.7622
624,-1086.0,-279.01035
625,-1161.0,-351.16232
626,-1391.0,-467.88678
627,-1414.0,-526.5941
628,-1531.0,-396.26572
629,-1203.0,-184.38414
630,-1166.0,153.27298
631,-696.0,128.99802
632,-476.00006,163.24902
633,-182.0,309.5598
634,-59.99993,336.66675
635,254.99988,478.91916
636,703.99994,580.3808
637,726.0001,676.73126
638,740.0002,649.12964
639,863.0,661.1288
640,958.00006,711.65155
641,828.0002,623.4835
642,308.00012,348.99496
643,61.000034,363.75906
644,-270.99997,453.91034
645,-521.99994,323.15198
646,-784.99994,150.5622
647,-865.99994,-87.41511
648,-846.0,-403.30115
649,-739.00006,-436.93478
650,-848.99994,-553.7403
651,-922.0,-594.162
652,-1060.0,-491.16754
653,-976.99994,-286.39465
654,-637.0,-53.572334
655,-140.00002,-76.10329
656,21.999836,5.897518
657,604.00006,121.15548
658,840.00006,142.75438
659,1076.9998,278.85098
660,1849.9999,316.48242
661,1922.0,386.53513
662,1551.0,350.78378
663,1400.0001,278.82706
664,1112.0,258.41293
665,746.9999,105.34545
666,217.00012,-193.29533
667,105.00005,-250.13127
668,-52.999905,-183.26236
669,-164.99998,-360.7827
670,-116.9999,-583.35095
671,-172.99994,-796.8844
672,1.9998589,418.08087
673,-162.00002,514.1626
674,-106.99991,276.1586
675,-4.000065,351.133
676,132.00006,446.9832
677,516.0,639.17755
678,1480.9998,884.46454
679,2107.0,890.32355
680,2443.0002,861.66315
681,2397.0,971.2711
682,2480.0002,916.32623
683,2410.0,940.64355
684,2222.0,942.9385
685,2150.0,841.6604
686,2310.0,845.43414
687,2219.0,822.1308
688,2586.9998,798.3991
689,2312.0,727.79205
690,2227.0002,530.37775
691,1861.0,468.08533
692,1851.0,360.1454
693,1372.0,192.90045
694,1112.0,0.47314835
695,464.99997,-111.28289
696,408.0,591.0682
697,85.00008,480.74786
698,-112.00008,387.3943
699,-359.0,296.4467
700,-553.0,358.47253
701,-378.99997,490.33685
702,52.999905,705.25903
703,443.9999,680.5196
704,631.00006,777.0026
705,773.0001,854.37396
706,776.00006,901.9971
707,867.00006,973.67505
708,755.0,970.9341
709,715.00006,1027.9823
710,614.00006,961.8932
711,668.00006,939.2008
712,612.99994,889.9628
713,-24.000042,728.52936
714,-322.0,451.04852
715,-470.9999,332.9291
716,-641.00006,378.01392
717,-797.9999,217.11815
718,-961.0,4.930393
719,-1231.0,-124.15197
720,-993.99994,-636.24133
721,-1176.0,-786.27826
722,-1183.0,-861.0961
723,-1267.0,-924.9842
724,-1575.0001,-832.5679
725,-1387.9999,-758.8306
726,-1083.0001,-529.3084
727,-621.00006,-419.70862
728,-400.00006,-234.81522
729,-55.999866,-64.744255
730,186.99982,31.269794
731,129.00009,179.50928
732,413.00018,176.75023
733,457.99994,275.93158
734,413.00018,262.8181
735,301.99985,267.60547
736,308.99988,212.63245
737,-191.00006,70.694885
738,-693.0,-177.05519
739,-1273.0,-277.28333
740,-1205.9999,-222.45157
741,-1175.0,-323.95544
742,-1812.9999,-515.5022
743,-1898.9999,-710.1266
744,-1424.9999,-1348.0039
745,-1684.0,-1494.2253
746,-1563.0,-1593.2512
747,-1712.0,-1578.5273
748,-1785.0,-1449.4364
749,-1839.9999,-1354.2131
750,-1279.9999,-941.15314
751,-907.0,-742.7247
752,-715.99994,-574.166
753,-341.99997,-254.98183
754,-65.999855,-57.233246
755,136.99988,135.3673
756,324.00003,122.174675
757,726.9999,245.07834
758,952.9999,196.89948
759,1010.0002,289.44772
760,922.0002,347.3256
761,533.00006,122.33332
762,68.00006,-81.85188
763,65.999855,-88.6596
764,-8.999886,-50.75601
765,58.99983,-256.13867
766,-206.99997,-412.15906
767,-514.99994,-646.5249
