,y,yhat
397,2431.9998,1896.1887
398,2315.0,1939.4498
399,1723.0,1893.4052
400,1476.0,1628.174
401,1291.0,1256.2661
402,779.0,561.7423
403,476.0,119.962906
404,378.00006,110.00341
405,353.00003,119.79821
406,633.0001,241.66817
407,397.99997,422.15015
408,600.9999,107.264175
409,515.0,155.21767
410,339.99988,217.66006
411,270.99997,218.4621
412,132.00009,142.72351
413,118.999954,61.93027
414,78.00002,144.82938
415,354.99994,202.97035
416,755.00006,482.0563
417,1167.0,872.5894
418,1325.0,1224.0881
419,1643.9999,1477.8448
420,1999.0,1675.4199
421,2225.0,1686.1356
422,1998.0,1735.9796
423,1784.9999,1747.4728
424,1555.0,1372.638
425,853.0,996.1769
426,522.0,316.62537
427,342.0,-181.68661
428,448.00003,-191.88045
429,51.00009,-187.36829
430,-104.999954,-119.07932
431,-90.99996,111.86007
432,347.99994,334.92004
433,205.00003,265.9001
434,180.00002,231.71324
435,44.000095,272.03635
436,375.99994,194.09802
437,428.0001,269.01495
438,209.99991,6.9984097
439,-227.00008,-340.93546
440,-170.00005,-251.84492
441,-513.99994,207.62141
442,-565.00006,587.67255
443,-266.0001,899.0016
444,231.99997,1002.89636
445,-195.99992,1132.2461
446,18.000021,1194.2142
447,-173.00002,1092.1466
448,466.00003,926.99164
449,689.0001,473.68002
450,-209.99991,-62.501137
451,-74.0,-252.04553
452,244.00005,-154.46107
453,463.99994,-40.935043
454,875.00006,238.17432
455,781.0001,411.38406
456,791.99994,1057.6395
457,790.9999,977.2112
458,833.99994,941.2008
459,1055.0,948.40753
460,1101.9999,864.4433
461,645.0,1042.0648
462,730.0,683.8036
463,280.0001,241.51479
464,-241.99992,270.52338
465,-305.0,679.48926
466,-83.99997,997.4389
467,155.0,1260.2695
468,988.99994,1379.2401
469,983.0,1511.2222
470,821.0,1617.6215
471,823.99994,1474.526
472,832.9999,1381.0759
473,755.9999,978.68823
474,406.00003,541.64636
475,272.00003,413.03476
476,706.00006,617.94214
477,456.00006,777.5813
478,612.0001,995.50745
479,721.99994,1126.0918
480,1139.0,1062.683
481,1073.9999,983.0099
482,1068.0,947.27454
483,875.00006,890.64795
484,663.0,796.69305
485,604.00006,881.7286
486,478.99997,541.44617
487,459.00003,244.19312
488,177.9999,324.2355
489,195.00006,691.9788
490,477.00006,1068.8162
491,795.99994,1364.2874
492,1057.0,1443.9227
493,1192.9999,1599.9324
494,1291.0,1652.1575
495,1202.0,1424.2625
496,1105.0001,1231.5859
497,484.00006,730.61273
498,343.9999,76.28862
499,-46.00001,-226.94115
500,-129.99997,-137.73137
501,-261.0,60.90085
502,-146.00008,329.75925
503,-201.0,490.90182
504,-12.999938,142.80388
505,-217.0001,122.13763
506,-222.0,68.246895
507,-312.99997,68.5989
508,-344.99997,-24.3099
509,-449.99994,-57.862186
510,-330.00003,-172.85556
511,-41.999985,-372.72305
512,86.00008,-73.81626
513,713.99994,505.55682
514,1152.0,967.15784
515,1646.0,1290.3779
516,2041.0,1552.8463
517,1802.0,1543.553
518,1530.9999,1569.0837
519,1274.0001,1469.2504
520,1062.0,1055.6973
521,375.99994,567.00433
522,-386.99997,-192.4408
523,-1195.0,-615.2374
524,-1218.0,-576.64594
525,-1123.0,-485.5809
526,-860.99994,-208.02422
527,-256.99997,-18.6701
528,128.99992,-88.11746
529,252.00009,-61.41715
530,297.9999,-54.729073
531,120.00001,-72.885254
532,128.00006,-152.58716
533,196.99998,-145.46494
534,37.999958,-195.13837
535,53.000008,-316.1432
536,174.99992,-31.715475
537,1142.9999,539.35156
538,1526.0,981.4088
539,1543.9998,1343.4655
540,2002.0002,1631.0476
541,2117.0,1622.3618
542,1839.9998,1632.2572
543,1548.0,1583.4147
544,1245.0,1163.7943
545,920.0,755.9505
546,620.0,46.60659
547,104.999954,-434.27206
548,39.00001,-362.6705
549,-100.00008,-336.20148
550,-266.0001,-192.77097
551,-85.00002,14.971279
552,-161.99998,276.0808
553,-220.99994,289.14642
554,-44.000095,381.70145
555,22.999907,339.1776
556,80.99999,306.46506
557,-135.00006,240.56235
558,-203.99997,274.81924
559,96.9999,267.63788
560,323.99997,559.57294
561,769.9999,923.54504
562,846.9999,1205.9216
563,932.99994,1468.6007
564,1012.0,1610.421
565,1036.0,1659.0118
566,1261.0001,1701.9131
567,1190.0001,1675.7295
568,936.99994,1366.568
569,276.9999,1009.99554
570,-36.000042,333.31857
571,0.0,-121.64455
572,39.00001,-158.46349
573,-340.99994,-176.50894
574,-418.00003,-57.59828
575,-202.99992,121.57906
576,-350.00006,209.92749
577,-195.99992,272.42584
578,251.00005,406.158
579,210.99997,390.17255
580,170.00005,380.51526
581,-34.999985,361.589
582,103.000046,452.4463
583,582.0,551.1152
584,1010.99994,838.7776
585,1113.0001,1165.8967
586,1159.0,1396.0339
587,1438.0002,1651.746
588,1594.9999,1780.731
589,1453.0002,1835.1074
590,1521.0001,1894.0643
591,1477.0,1907.8687
592,1540.0,1674.8187
593,1498.0,1383.2689
594,846.9999,788.8706
595,252.99995,291.21143
596,290.9999,274.0166
597,-164.99997,214.1059
598,-241.99992,159.11273
599,53.000008,349.91394
600,886.00006,355.73846
601,886.00006,258.45364
602,899.0,221.9111
603,783.0,189.55412
604,621.9999,99.388336
605,513.99994,135.58223
606,418.99997,-55.81624
607,473.00003,-268.46808
608,519.00006,-86.63146
609,815.00006,412.5881
610,1476.0,862.9764
611,1744.0,1168.3203
612,1712.9998,1295.3824
613,1596.0,1431.9565
614,1509.0002,1471.5449
615,1465.0001,1267.0394
616,1265.0,1000.76685
617,585.0,482.5462
618,199.00009,-242.98213
619,-319.0,-590.59894
620,-628.00006,-577.39215
621,-453.99997,-461.08975
622,-421.0,-127.65858
623,-445.00006,57.94116
624,-431.00006,230.6096
625,-209.00006,144.2611
626,-248.99992,134.90263
627,-378.00006,140.8756
628,-544.00006,108.57119
629,-427.00003,155.9423
630,-1031.0,-20.222368
631,-857.0,-335.85205
632,-708.0,-151.3361
633,-571.0,281.89502
634,-453.0,603.96277
635,-71.00003,928.55963
636,89.000046,1055.4657
637,354.0001,1145.7058
638,234.99994,1196.3098
639,564.0,1114.4485
640,816.99994,930.0573
641,442.0001,543.51886
642,-54.000065,5.5769014
643,-233.00002,-240.45699
644,-286.00003,-149.99654
645,-224.99997,-108.737274
646,-229.0,166.54926
647,-469.0,299.23233
648,-506.99997,339.58875
649,-432.0,247.62524
650,-337.00003,241.738
651,-321.0,225.1343
652,-262.00006,197.06526
653,-125.00009,199.25983
654,-438.00006,3.597623
655,-499.99997,-301.48563
656,-451.0,-88.83357
657,142.00006,351.96802
658,600.9999,697.94904
659,928.00006,1028.4839
660,1432.9999,1164.3749
661,1455.0,1217.6176
662,1026.0,1263.2554
663,874.0,1134.6083
664,754.0,840.5995
665,205.00003,404.8087
666,-742.0,-213.37967
667,-883.0,-473.75565
668,-977.00006,-388.51593
669,-901.0,-276.9106
670,-234.99994,9.199129
671,-157.99997,121.55585
672,272.00003,394.1331
673,587.99994,338.11407
674,869.99994,412.83533
675,853.9999,366.36865
676,714.99994,333.42233
677,936.99994,334.01703
678,1373.0001,224.5934
679,1899.0,12.648132
680,2310.0,292.6623
681,2206.9998,714.61066
682,2458.9998,1071.6624
683,2556.0,1368.9075
684,2477.0,1581.0305
685,2473.9998,1652.4757
686,2432.9998,1696.733
687,2385.0,1618.1135
688,2254.0,1390.7217
689,1944.0001,1002.5443
690,1554.0,357.9658
691,769.9999,-82.33559
692,578.0,-76.47871
693,167.99994,-72.77573
694,160.99994,138.55899
695,138.00003,296.02856
696,365.00012,544.69556
697,537.99994,497.6413
698,569.99994,561.3516
699,550.0,492.43527
700,374.00003,436.41168
701,336.00006,328.45758
702,-188.99992,148.14307
703,-122.99998,-77.26605
704,-118.00009,170.73004
705,108.999985,572.32446
706,428.0001,915.65393
707,737.0,1196.22
708,987.9999,1385.3774
709,1665.0002,1463.7239
710,1576.0,1498.356
711,1221.9999,1415.6985
712,826.99994,1100.5009
713,445.9999,619.58826
714,43.00004,-88.10972
715,-290.00006,-480.32367
716,-896.00006,-513.3547
717,-668.0,-423.87595
718,-661.0,-205.2935
719,-439.0,41.79898
720,-610.0,95.54089
721,-569.99994,117.3203
722,-222.0,163.6479
723,-188.00006,83.83468
724,-367.00003,50.805042
725,-145.00003,56.998447
726,287.99994,97.681885
727,774.0001,93.95747
728,846.0,311.6741
729,1315.0,668.3688
730,1753.9998,1040.0914
731,2063.0,1316.1373
732,1913.0,1541.4504
733,1749.0002,1614.0304
734,1571.9998,1625.9529
735,1704.0001,1602.9817
736,1573.9999,1243.8962
737,939.99994,851.54736
738,226.00002,128.50128
739,-273.0001,-335.89035
740,-251.00005,-298.2532
741,-425.0,-269.88562
742,-753.0,-95.15476
743,-660.00006,49.243843
744,-543.0,106.46135
745,-656.0,168.26543
746,-470.00006,273.45526
747,-629.0,209.24532
748,-647.0,184.9757
749,-520.99994,168.92915
750,-244.00005,315.7759
751,328.0,458.64346
752,887.0001,661.57214
753,1331.0001,985.04095
754,1333.0,1297.2211
755,1326.9999,1599.0394
756,1597.0,1788.2175
757,1837.0,1891.8817
758,1665.9999,1878.5623
759,1622.9999,1874.3231
760,1510.9999,1501.2101
761,1203.0,1172.1257
762,382.99994,492.43127
763,-300.99997,27.027514
764,-551.00006,37.05784
765,-552.0,63.564888
766,-841.0,129.0529
767,-643.99994,254.1921
